Datetime,Open,High,Low,Close,Volume
2024-10-01 09:00:00-04:00,20275.0,20275.25,20267.75,20268.5,622
2024-10-01 09:01:00-04:00,20268.25,20273.5,20267.5,20270.75,541
2024-10-01 09:02:00-04:00,20271.0,20276.25,20270.75,20274.0,467
2024-10-01 09:03:00-04:00,20274.0,20280.25,20273.5,20275.75,789
2024-10-01 09:04:00-04:00,20275.5,20277.0,20273.25,20274.75,485
2024-10-01 09:05:00-04:00,20274.75,20277.0,20273.0,20275.75,302
2024-10-01 09:06:00-04:00,20275.25,20277.75,20274.5,20276.75,339
2024-10-01 09:07:00-04:00,20276.5,20278.75,20273.0,20276.5,424
2024-10-01 09:08:00-04:00,20277.0,20278.25,20274.5,20276.25,365
2024-10-01 09:09:00-04:00,20276.0,20278.0,20274.25,20275.5,372
2024-10-01 09:10:00-04:00,20275.75,20278.0,20273.5,20277.5,454
2024-10-01 09:11:00-04:00,20277.25,20278.5,20272.25,20273.75,449
2024-10-01 09:12:00-04:00,20274.25,20275.0,20268.5,20269.5,503
2024-10-01 09:13:00-04:00,20269.25,20271.5,20267.25,20268.0,631
2024-10-01 09:14:00-04:00,20267.75,20269.75,20266.0,20269.75,525
2024-10-01 09:15:00-04:00,20269.25,20269.25,20258.75,20258.75,1117
2024-10-01 09:16:00-04:00,20259.0,20261.25,20255.0,20259.0,1059
2024-10-01 09:17:00-04:00,20258.75,20260.75,20256.75,20260.25,469
2024-10-01 09:18:00-04:00,20260.25,20260.75,20254.25,20254.75,587
2024-10-01 09:19:00-04:00,20254.25,20257.75,20250.25,20253.0,1037
2024-10-01 09:20:00-04:00,20253.5,20255.0,20241.25,20242.75,2070
2024-10-01 09:21:00-04:00,20242.75,20245.75,20240.75,20243.25,976
2024-10-01 09:22:00-04:00,20243.75,20250.25,20243.0,20249.5,870
2024-10-01 09:23:00-04:00,20250.0,20252.25,20249.25,20250.5,613
2024-10-01 09:24:00-04:00,20250.5,20254.75,20249.5,20252.5,579
2024-10-01 09:25:00-04:00,20252.75,20254.75,20243.25,20245.5,1360
2024-10-01 09:26:00-04:00,20245.75,20249.75,20243.5,20248.5,497
2024-10-01 09:27:00-04:00,20249.25,20251.75,20245.0,20247.25,852
2024-10-01 09:28:00-04:00,20247.0,20256.0,20245.5,20250.5,875
2024-10-01 09:29:00-04:00,20250.75,20253.25,20249.0,20252.0,831
2024-10-01 09:30:00-04:00,20252.0,20266.25,20248.0,20255.0,6956
2024-10-01 09:31:00-04:00,20255.25,20261.5,20243.75,20248.0,4964
2024-10-01 09:32:00-04:00,20248.0,20253.75,20190.75,20200.0,11349
2024-10-01 09:33:00-04:00,20200.25,20223.5,20180.5,20181.0,9840
2024-10-01 09:34:00-04:00,20180.75,20185.5,20161.75,20174.5,8861
2024-10-01 09:35:00-04:00,20175.75,20176.0,20144.0,20152.5,8593
2024-10-01 09:36:00-04:00,20152.25,20167.0,20141.0,20148.0,6831
2024-10-01 09:37:00-04:00,20148.25,20156.75,20100.0,20109.75,11171
2024-10-01 09:38:00-04:00,20109.75,20123.25,20095.5,20097.25,8409
2024-10-01 09:39:00-04:00,20097.0,20109.25,20085.0,20104.5,8725
2024-10-01 09:40:00-04:00,20104.0,20104.5,20080.0,20096.0,7542
2024-10-01 09:41:00-04:00,20095.5,20097.0,20070.0,20093.75,6426
2024-10-01 09:42:00-04:00,20093.75,20094.25,20070.75,20087.25,4638
2024-10-01 09:43:00-04:00,20087.0,20110.0,20081.75,20100.0,6877
2024-10-01 09:44:00-04:00,20099.25,20108.75,20088.75,20101.25,3735
2024-10-01 09:45:00-04:00,20102.5,20103.0,20070.25,20078.0,6318
2024-10-01 09:46:00-04:00,20078.5,20094.25,20070.25,20079.5,5797
2024-10-01 09:47:00-04:00,20079.25,20082.25,20035.5,20039.0,11980
